Data,Distrito,Código Territorial,Total Mandatos,Mandatos Disponíveis,Total Freguesias,Freguesias Apuradas,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Região
2019-10-06 21:50:01,Porto,LOCAL-130000,10.0,30,243.0,203.0,10359.0,2.35,8021.0,1.82,56.96,772463.0,440008.0,Norte
2019-10-06 21:50:01,Santarém,LOCAL-140000,5.0,4,141.0,139.0,5593.0,2.94,3743.0,1.97,54.44,349757.0,190395.0,Centro
2019-10-06 21:50:01,Setúbal,LOCAL-150000,1.0,17,55.0,30.0,2735.0,2.26,1919.0,1.59,53.25,226963.0,120858.0,Lisboa
2019-10-06 21:50:01,Viana do Castelo,LOCAL-160000,4.0,2,208.0,205.0,3557.0,2.97,2134.0,1.78,50.53,237377.0,119940.0,Norte
2019-10-06 21:50:01,Vila Real,LOCAL-170000,2.0,3,197.0,192.0,1891.0,2.24,2058.0,2.44,44.79,188112.0,84261.0,Norte
2019-10-06 21:50:01,Viseu,LOCAL-180000,4.0,4,277.0,273.0,4839.0,2.78,3597.0,2.07,51.04,340875.0,173982.0,Centro
2019-10-06 21:55:01,Açores,LOCAL-400000,2.0,3,156.0,143.0,3433.0,4.85,1155.0,1.63,36.12,196018.0,70806.0,Açores
2019-10-06 21:55:01,Aveiro,LOCAL-010000,4.0,12,147.0,118.0,6950.0,3.04,4244.0,1.85,54.08,423402.0,228957.0,Norte
2019-10-06 21:55:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:55:01,Braga,LOCAL-030000,10.0,9,347.0,327.0,11859.0,3.1,6791.0,1.77,59.79,640737.0,383094.0,Norte
2019-10-06 21:55:01,Bragança,LOCAL-040000,1.0,2,226.0,222.0,1169.0,2.05,1297.0,2.27,44.6,127926.0,57060.0,Norte
2019-10-06 21:55:01,Castelo Branco,LOCAL-050000,1.0,3,120.0,119.0,2079.0,2.38,2097.0,2.4,55.14,158492.0,87388.0,Centro
2019-10-06 21:55:01,Coimbra,LOCAL-060000,3.0,6,155.0,151.0,5868.0,3.46,3405.0,2.01,52.73,322032.0,169797.0,Centro
2019-10-06 21:55:01,Évora,LOCAL-070000,0.0,3,69.0,68.0,1438.0,2.24,914.0,1.43,54.24,118211.0,64113.0,Alentejo
2019-10-06 21:55:01,Faro,LOCAL-080000,3.0,6,67.0,64.0,4353.0,2.88,2710.0,1.79,45.92,329658.0,151378.0,Algarve
2019-10-06 21:55:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 21:55:01,Leiria,LOCAL-100000,4.0,6,110.0,102.0,6478.0,3.65,4234.0,2.39,54.08,328103.0,177428.0,Centro
2019-10-06 21:55:01,Lisboa,LOCAL-110000,3.0,45,134.0,71.0,6952.0,2.49,4472.0,1.6,57.97,482104.0,279457.0,Lisboa
2019-10-06 21:55:01,Madeira,LOCAL-300000,2.0,4,54.0,52.0,599.0,0.54,1994.0,1.78,50.11,223114.0,111803.0,Madeira
2019-10-06 21:55:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 21:55:01,Porto,LOCAL-130000,12.0,28,243.0,209.0,11428.0,2.34,8946.0,1.83,57.2,854610.0,488828.0,Norte
2019-10-06 21:55:01,Santarém,LOCAL-140000,5.0,4,141.0,140.0,5951.0,2.91,3947.0,1.93,54.5,375118.0,204448.0,Centro
2019-10-06 21:55:01,Setúbal,LOCAL-150000,1.0,17,55.0,28.0,2239.0,2.34,1527.0,1.6,53.56,178498.0,95605.0,Lisboa
2019-10-06 21:55:01,Viana do Castelo,LOCAL-160000,4.0,2,208.0,205.0,3557.0,2.97,2134.0,1.78,50.53,237377.0,119940.0,Norte
2019-10-06 21:55:01,Vila Real,LOCAL-170000,2.0,3,197.0,192.0,1870.0,2.24,2066.0,2.47,44.75,186681.0,83547.0,Norte
2019-10-06 21:55:01,Viseu,LOCAL-180000,4.0,4,277.0,276.0,4903.0,2.79,3640.0,2.07,51.06,343954.0,175627.0,Centro
2019-10-06 22:00:02,Açores,LOCAL-400000,2.0,3,156.0,147.0,3583.0,4.78,1229.0,1.64,36.25,206711.0,74932.0,Açores
2019-10-06 22:00:02,Aveiro,LOCAL-010000,4.0,12,147.0,120.0,7020.0,3.02,4307.0,1.85,54.13,429478.0,232474.0,Norte
2019-10-06 22:00:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:00:02,Braga,LOCAL-030000,11.0,8,347.0,329.0,11923.0,3.1,6827.0,1.77,59.82,643944.0,385196.0,Norte
2019-10-06 22:00:02,Bragança,LOCAL-040000,1.0,2,226.0,224.0,1172.0,2.04,1304.0,2.27,44.59,128614.0,57348.0,Norte
2019-10-06 22:00:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:00:02,Coimbra,LOCAL-060000,3.0,6,155.0,151.0,5868.0,3.46,3405.0,2.01,52.73,322032.0,169797.0,Centro
2019-10-06 22:00:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:00:02,Faro,LOCAL-080000,3.0,6,67.0,64.0,4353.0,2.88,2710.0,1.79,45.92,329658.0,151378.0,Algarve
2019-10-06 22:00:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:00:02,Leiria,LOCAL-100000,4.0,6,110.0,105.0,6802.0,3.64,4424.0,2.37,53.63,348260.0,186761.0,Centro
2019-10-06 22:00:02,Lisboa,LOCAL-110000,4.0,44,134.0,76.0,7425.0,2.45,4736.0,1.56,58.06,521425.0,302721.0,Lisboa
2019-10-06 22:00:02,Madeira,LOCAL-300000,2.0,4,54.0,53.0,625.0,0.54,2064.0,1.77,50.28,231627.0,116469.0,Madeira
2019-10-06 22:00:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:00:02,Porto,LOCAL-130000,14.0,26,243.0,217.0,13357.0,2.34,10372.0,1.82,57.45,994232.0,571173.0,Norte
2019-10-06 22:00:02,Santarém,LOCAL-140000,5.0,4,141.0,140.0,5951.0,2.91,3947.0,1.93,54.5,375118.0,204448.0,Centro
2019-10-06 22:00:02,Setúbal,LOCAL-150000,1.0,17,55.0,31.0,3148.0,2.15,2254.0,1.54,54.16,270421.0,146456.0,Lisboa
2019-10-06 22:00:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2184.0,1.79,50.6,240917.0,121898.0,Norte
2019-10-06 22:00:02,Vila Real,LOCAL-170000,2.0,3,197.0,194.0,2237.0,2.26,2352.0,2.38,45.77,215918.0,98834.0,Norte
2019-10-06 22:00:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:05:02,Açores,LOCAL-400000,2.0,3,156.0,147.0,3583.0,4.78,1229.0,1.64,36.25,206711.0,74932.0,Açores
2019-10-06 22:05:02,Aveiro,LOCAL-010000,5.0,11,147.0,121.0,7282.0,3.05,4415.0,1.85,53.9,443403.0,238980.0,Norte
2019-10-06 22:05:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:05:02,Braga,LOCAL-030000,11.0,8,347.0,330.0,12094.0,3.09,6945.0,1.77,59.77,655075.0,391515.0,Norte
2019-10-06 22:05:02,Bragança,LOCAL-040000,1.0,2,226.0,224.0,1172.0,2.04,1304.0,2.27,44.59,128614.0,57348.0,Norte
2019-10-06 22:05:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:05:02,Coimbra,LOCAL-060000,3.0,6,155.0,152.0,5896.0,3.45,3432.0,2.01,52.73,324469.0,171077.0,Centro
2019-10-06 22:05:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:05:02,Faro,LOCAL-080000,3.0,6,67.0,64.0,4353.0,2.88,2710.0,1.79,45.92,329658.0,151378.0,Algarve
2019-10-06 22:05:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:05:02,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:05:02,Lisboa,LOCAL-110000,5.0,43,134.0,81.0,8173.0,2.41,5307.0,1.57,57.69,586951.0,338599.0,Lisboa
2019-10-06 22:05:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:05:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:05:02,Porto,LOCAL-130000,15.0,25,243.0,222.0,14046.0,2.35,10788.0,1.8,57.58,1039820.0,598684.0,Norte
2019-10-06 22:05:02,Santarém,LOCAL-140000,5.0,4,141.0,140.0,5951.0,2.91,3947.0,1.93,54.5,375118.0,204448.0,Centro
2019-10-06 22:05:02,Setúbal,LOCAL-150000,2.0,16,55.0,32.0,3641.0,2.14,2687.0,1.58,54.48,312912.0,170464.0,Lisboa
2019-10-06 22:05:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2184.0,1.79,50.6,240917.0,121898.0,Norte
2019-10-06 22:05:02,Vila Real,LOCAL-170000,2.0,3,197.0,195.0,2241.0,2.26,2361.0,2.38,45.74,216808.0,99161.0,Norte
2019-10-06 22:05:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:10:01,Açores,LOCAL-400000,2.0,3,156.0,153.0,3824.0,4.75,1317.0,1.64,36.4,221158.0,80503.0,Açores
2019-10-06 22:10:01,Aveiro,LOCAL-010000,5.0,11,147.0,121.0,7282.0,3.05,4415.0,1.85,53.9,443403.0,238980.0,Norte
2019-10-06 22:10:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:10:01,Braga,LOCAL-030000,12.0,7,347.0,333.0,13009.0,3.08,7335.0,1.73,59.66,709130.0,423050.0,Norte
2019-10-06 22:10:01,Bragança,LOCAL-040000,1.0,2,226.0,224.0,1172.0,2.04,1304.0,2.27,44.59,128614.0,57348.0,Norte
2019-10-06 22:10:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:10:01,Coimbra,LOCAL-060000,3.0,6,155.0,152.0,5896.0,3.45,3432.0,2.01,52.73,324469.0,171077.0,Centro
2019-10-06 22:10:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:10:01,Faro,LOCAL-080000,6.0,3,67.0,66.0,4837.0,2.83,3038.0,1.78,45.76,373593.0,170974.0,Algarve
2019-10-06 22:10:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:10:01,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:10:01,Lisboa,LOCAL-110000,5.0,43,134.0,81.0,8173.0,2.41,5307.0,1.57,57.69,586951.0,338599.0,Lisboa
2019-10-06 22:10:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:10:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:10:01,Porto,LOCAL-130000,16.0,24,243.0,223.0,14608.0,2.34,11079.0,1.77,57.67,1083606.0,624887.0,Norte
2019-10-06 22:10:01,Santarém,LOCAL-140000,5.0,4,141.0,140.0,5951.0,2.91,3947.0,1.93,54.5,375118.0,204448.0,Centro
2019-10-06 22:10:01,Setúbal,LOCAL-150000,2.0,16,55.0,34.0,4197.0,2.14,3108.0,1.58,54.79,358401.0,196379.0,Lisboa
2019-10-06 22:10:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2184.0,1.79,50.6,240917.0,121898.0,Norte
2019-10-06 22:10:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2257.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:10:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:15:01,Açores,LOCAL-400000,2.0,3,156.0,153.0,3824.0,4.75,1317.0,1.64,36.4,221158.0,80503.0,Açores
2019-10-06 22:15:01,Aveiro,LOCAL-010000,5.0,11,147.0,121.0,7282.0,3.05,4415.0,1.85,53.9,443403.0,238980.0,Norte
2019-10-06 22:15:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:15:01,Braga,LOCAL-030000,13.0,6,347.0,338.0,13685.0,3.1,7620.0,1.73,59.83,738114.0,441645.0,Norte
2019-10-06 22:15:01,Bragança,LOCAL-040000,1.0,2,226.0,224.0,1172.0,2.04,1304.0,2.27,44.59,128614.0,57348.0,Norte
2019-10-06 22:15:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:15:01,Coimbra,LOCAL-060000,5.0,4,155.0,153.0,6177.0,3.44,3550.0,1.98,52.78,340274.0,179587.0,Centro
2019-10-06 22:15:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:15:01,Faro,LOCAL-080000,6.0,3,67.0,66.0,4837.0,2.83,3038.0,1.78,45.76,373593.0,170974.0,Algarve
2019-10-06 22:15:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:15:01,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:15:01,Lisboa,LOCAL-110000,7.0,41,134.0,86.0,8997.0,2.38,5960.0,1.58,57.49,656467.0,377417.0,Lisboa
2019-10-06 22:15:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:15:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:15:01,Porto,LOCAL-130000,18.0,22,243.0,224.0,14873.0,2.32,11242.0,1.75,57.82,1107966.0,640624.0,Norte
2019-10-06 22:15:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:15:01,Setúbal,LOCAL-150000,4.0,14,55.0,37.0,4544.0,2.15,3350.0,1.58,54.79,386289.0,211665.0,Lisboa
2019-10-06 22:15:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:15:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2257.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:15:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:20:02,Açores,LOCAL-400000,5.0,0,156.0,154.0,3885.0,4.72,1338.0,1.63,36.49,225345.0,82234.0,Açores
2019-10-06 22:20:02,Aveiro,LOCAL-010000,6.0,10,147.0,125.0,7786.0,3.01,4692.0,1.81,54.23,477045.0,258722.0,Norte
2019-10-06 22:20:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:20:02,Braga,LOCAL-030000,13.0,6,347.0,340.0,13859.0,3.11,7718.0,1.73,59.86,745422.0,446232.0,Norte
2019-10-06 22:20:02,Bragança,LOCAL-040000,1.0,2,226.0,224.0,1172.0,2.04,1304.0,2.27,44.59,128614.0,57348.0,Norte
2019-10-06 22:20:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:20:02,Coimbra,LOCAL-060000,5.0,4,155.0,153.0,6177.0,3.44,3550.0,1.98,52.78,340274.0,179587.0,Centro
2019-10-06 22:20:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:20:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:20:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:20:02,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:20:02,Lisboa,LOCAL-110000,10.0,38,134.0,93.0,10704.0,2.35,7000.0,1.54,58.1,783085.0,455001.0,Lisboa
2019-10-06 22:20:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:20:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:20:02,Porto,LOCAL-130000,19.0,21,243.0,226.0,15395.0,2.3,11527.0,1.73,58.12,1149313.0,667933.0,Norte
2019-10-06 22:20:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:20:02,Setúbal,LOCAL-150000,4.0,14,55.0,37.0,4544.0,2.15,3350.0,1.58,54.79,386289.0,211665.0,Lisboa
2019-10-06 22:20:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:20:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:20:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:25:01,Açores,LOCAL-400000,5.0,0,156.0,154.0,3885.0,4.72,1338.0,1.63,36.49,225345.0,82234.0,Açores
2019-10-06 22:25:01,Aveiro,LOCAL-010000,7.0,9,147.0,130.0,8593.0,3.02,5152.0,1.81,54.42,523425.0,284872.0,Norte
2019-10-06 22:25:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:25:01,Braga,LOCAL-030000,13.0,6,347.0,341.0,13878.0,3.11,7683.0,1.72,59.87,745336.0,446221.0,Norte
2019-10-06 22:25:01,Bragança,LOCAL-040000,3.0,0,226.0,225.0,1284.0,2.05,1401.0,2.24,44.83,139606.0,62579.0,Norte
2019-10-06 22:25:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:25:01,Coimbra,LOCAL-060000,5.0,4,155.0,154.0,6229.0,3.44,3577.0,1.97,52.72,343845.0,181289.0,Centro
2019-10-06 22:25:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:25:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:25:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:25:01,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:25:01,Lisboa,LOCAL-110000,10.0,38,134.0,96.0,11766.0,2.33,7730.0,1.53,57.68,876557.0,505633.0,Lisboa
2019-10-06 22:25:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:25:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:25:01,Porto,LOCAL-130000,19.0,21,243.0,227.0,15678.0,2.31,11743.0,1.73,58.17,1168158.0,679534.0,Norte
2019-10-06 22:25:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:25:01,Setúbal,LOCAL-150000,4.0,14,55.0,38.0,4577.0,2.15,3365.0,1.58,54.84,388143.0,212876.0,Lisboa
2019-10-06 22:25:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:25:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:25:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:30:01,Açores,LOCAL-400000,5.0,0,156.0,155.0,3908.0,4.72,1346.0,1.63,36.45,227182.0,82806.0,Açores
2019-10-06 22:30:01,Aveiro,LOCAL-010000,8.0,8,147.0,132.0,8703.0,3.01,5239.0,1.81,54.48,530823.0,289182.0,Norte
2019-10-06 22:30:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:30:01,Braga,LOCAL-030000,13.0,6,347.0,342.0,14127.0,3.11,7853.0,1.73,59.81,760585.0,454874.0,Norte
2019-10-06 22:30:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:30:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:30:01,Coimbra,LOCAL-060000,5.0,4,155.0,154.0,6229.0,3.44,3577.0,1.97,52.72,343845.0,181289.0,Centro
2019-10-06 22:30:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:30:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:30:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:30:01,Leiria,LOCAL-100000,4.0,6,110.0,108.0,7041.0,3.61,4602.0,2.36,53.41,364681.0,194787.0,Centro
2019-10-06 22:30:01,Lisboa,LOCAL-110000,13.0,35,134.0,104.0,13451.0,2.27,9119.0,1.54,57.37,1030907.0,591383.0,Lisboa
2019-10-06 22:30:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:30:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:30:01,Porto,LOCAL-130000,20.0,20,243.0,228.0,15904.0,2.31,11848.0,1.72,58.21,1181384.0,687690.0,Norte
2019-10-06 22:30:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:30:01,Setúbal,LOCAL-150000,4.0,14,55.0,40.0,4820.0,2.16,3521.0,1.58,54.9,405936.0,222841.0,Lisboa
2019-10-06 22:30:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:30:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:30:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:35:01,Açores,LOCAL-400000,5.0,0,156.0,155.0,3908.0,4.72,1346.0,1.63,36.45,227182.0,82806.0,Açores
2019-10-06 22:35:01,Aveiro,LOCAL-010000,9.0,7,147.0,135.0,8944.0,3.01,5400.0,1.82,54.41,546326.0,297272.0,Norte
2019-10-06 22:35:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:35:01,Braga,LOCAL-030000,13.0,6,347.0,342.0,14127.0,3.11,7853.0,1.73,59.81,760585.0,454874.0,Norte
2019-10-06 22:35:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:35:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:35:01,Coimbra,LOCAL-060000,5.0,4,155.0,154.0,6229.0,3.44,3577.0,1.97,52.72,343845.0,181289.0,Centro
2019-10-06 22:35:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:35:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:35:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:35:01,Leiria,LOCAL-100000,5.0,5,110.0,109.0,7521.0,3.65,4817.0,2.34,53.39,386248.0,206209.0,Centro
2019-10-06 22:35:01,Lisboa,LOCAL-110000,17.0,31,134.0,109.0,14841.0,2.24,10051.0,1.52,56.88,1164860.0,662534.0,Lisboa
